PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
467,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
469,0,3,0.49999999999999994,0.0,0.0,0.11884615384615385,1,1,0
471,0,3,0.49999999999999994,0.0,0.0,0.11153846153846154,1,0,1
472,0,3,0.7083333333333333,0.0,0.0,0.13326923076923078,1,0,1
473,1,2,0.6041666666666666,0.2,0.3333333333333333,0.42692307692307696,0,0,1
474,1,2,0.3958333333333333,0.0,0.0,0.21218,0,0,0
475,0,3,0.375,0.0,0.0,0.15134615384615385,0,0,1
476,0,1,0.49999999999999994,0.0,0.0,0.8,1,0,1
477,0,2,0.6249999999999999,0.2,0.0,0.3230769230769231,1,0,1
478,0,3,0.5208333333333333,0.2,0.0,0.10839692307692309,1,0,1
479,0,3,0.375,0.0,0.0,0.11570461538461539,1,0,1
481,0,3,0.10416666666666667,1.0,0.3333333333333333,0.7215384615384616,1,0,1
482,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
483,0,3,0.9583333333333331,0.0,0.0,0.12384615384615387,1,0,1
486,0,3,0.49999999999999994,0.6000000000000001,0.16666666666666666,0.3917953846153846,0,0,1
489,0,3,0.5416666666666666,0.0,0.0,0.12384615384615387,1,0,1
490,1,3,0.10416666666666667,0.2,0.16666666666666666,0.24461538461538462,1,0,1
491,0,3,0.49999999999999994,0.2,0.0,0.30718,1,0,1
492,0,3,0.3541666666666667,0.0,0.0,0.11153846153846154,1,0,1
495,0,3,0.3541666666666667,0.0,0.0,0.12384615384615387,1,0,1
496,0,3,0.49999999999999994,0.0,0.0,0.22243538461538462,1,0,0
498,0,3,0.49999999999999994,0.0,0.0,0.23230769230769233,1,0,1
500,0,3,0.4166666666666667,0.0,0.0,0.11993538461538462,1,0,1
501,0,3,0.2708333333333333,0.0,0.0,0.13326923076923078,1,0,1
502,0,3,0.3541666666666667,0.0,0.0,0.11923076923076924,0,1,0
503,0,3,0.49999999999999994,0.0,0.0,0.11737230769230769,0,1,0
504,0,3,0.6874999999999999,0.0,0.0,0.14750000000000002,0,0,1
507,1,2,0.6041666666666666,0.0,0.3333333333333333,0.4,0,0,1
508,1,1,0.49999999999999994,0.0,0.0,0.4084615384615385,1,0,1
509,0,3,0.49999999999999994,0.0,0.0,0.3465384615384615,1,0,1
510,1,3,0.4583333333333333,0.0,0.0,0.8691661538461539,1,0,1
511,1,3,0.5208333333333333,0.0,0.0,0.11923076923076924,1,1,0
512,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
513,1,1,0.6666666666666666,0.0,0.0,0.40442307692307694,1,0,1
515,0,3,0.4166666666666667,0.0,0.0,0.11532,1,0,1
516,0,1,0.8958333333333333,0.0,0.0,0.5233969230769231,1,0,1
517,1,2,0.6249999999999999,0.0,0.0,0.16153846153846155,0,0,1
518,0,3,0.49999999999999994,0.0,0.0,0.37153846153846154,1,1,0
519,1,2,0.6666666666666666,0.2,0.0,0.4,0,0,1
520,0,3,0.5833333333333333,0.0,0.0,0.12147384615384617,1,0,1
522,0,3,0.375,0.0,0.0,0.12147384615384617,1,0,1
523,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
524,1,1,0.8333333333333333,0.0,0.16666666666666666,0.8919876923076924,0,0,0
525,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
526,0,3,0.7604166666666666,0.0,0.0,0.11923076923076924,1,1,0
527,1,2,0.9583333333333331,0.0,0.0,0.16153846153846155,0,0,1
529,0,3,0.7291666666666666,0.0,0.0,0.12192307692307693,1,0,1
530,0,2,0.3958333333333333,0.4,0.16666666666666666,0.17692307692307693,1,0,1
532,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
533,0,3,0.2708333333333333,0.2,0.16666666666666666,0.11121846153846154,1,0,0
534,1,3,0.49999999999999994,0.0,0.3333333333333333,0.3439738461538462,0,0,0
535,0,3,0.5416666666666666,0.0,0.0,0.13326923076923078,0,0,1
536,1,2,0.062499999999999986,0.0,0.3333333333333333,0.40384615384615385,0,0,1
537,0,1,0.8541666666666666,0.0,0.0,0.4084615384615385,1,0,1
539,0,3,0.49999999999999994,0.0,0.0,0.2230769230769231,1,0,1
540,1,1,0.375,0.0,0.3333333333333333,0.7615384615384616,0,0,0
542,0,3,0.10416666666666667,0.8,0.3333333333333333,0.48115384615384615,0,0,1
543,0,3,0.14583333333333331,0.8,0.3333333333333333,0.48115384615384615,0,0,1
544,1,2,0.5833333333333333,0.2,0.0,0.4,1,0,1
547,1,2,0.3125,0.2,0.0,0.4,0,0,1
548,1,2,0.49999999999999994,0.0,0.0,0.2132692307692308,1,0,0
549,0,3,0.6041666666666666,0.2,0.16666666666666666,0.31576923076923075,1,0,1
550,1,2,0.08333333333333333,0.2,0.16666666666666666,0.5653846153846154,1,0,1
552,0,2,0.4791666666666667,0.0,0.0,0.4,1,0,1
553,0,3,0.49999999999999994,0.0,0.0,0.12044923076923078,1,1,0
554,1,3,0.375,0.0,0.0,0.11115384615384616,1,0,0
555,1,3,0.375,0.0,0.0,0.11961538461538462,0,0,1
557,1,1,0.9166666666666666,0.2,0.0,0.6092307692307692,0,0,0
560,1,3,0.6666666666666666,0.2,0.0,0.2676923076923077,0,0,1
561,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
562,0,3,0.7499999999999999,0.0,0.0,0.12147384615384617,1,0,1
563,0,2,0.49999999999999994,0.0,0.0,0.2076923076923077,1,0,1
564,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
565,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,0,0,1
566,0,3,0.4166666666666667,0.4,0.0,0.37153846153846154,1,0,1
567,0,3,0.3125,0.0,0.0,0.12147384615384617,1,0,1
568,0,3,0.5208333333333333,0.0,0.6666666666666666,0.3242307692307692,0,0,1
569,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
570,1,3,0.5833333333333333,0.0,0.0,0.12083384615384615,1,0,1
573,1,1,0.6666666666666666,0.0,0.0,0.4059615384615385,1,0,1
574,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
575,0,3,0.25,0.0,0.0,0.12384615384615387,1,0,1
576,0,3,0.3125,0.0,0.0,0.2230769230769231,1,0,1
577,1,2,0.6249999999999999,0.0,0.0,0.2,0,0,1
578,1,1,0.7291666666666666,0.2,0.0,0.86,0,0,1
579,0,3,0.49999999999999994,0.2,0.0,0.22243538461538462,0,0,0
580,1,3,0.5833333333333333,0.0,0.0,0.12192307692307693,1,0,1
581,1,2,0.43749999999999994,0.2,0.16666666666666666,0.46153846153846156,0,0,1
584,0,1,0.6666666666666666,0.0,0.0,0.6173076923076923,1,0,0
585,0,3,0.49999999999999994,0.0,0.0,0.13403846153846155,1,0,0
587,0,2,0.8958333333333333,0.0,0.0,0.23076923076923078,1,0,1
589,0,3,0.375,0.0,0.0,0.12384615384615387,1,0,1
590,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
591,0,3,0.6458333333333333,0.0,0.0,0.10961538461538461,1,0,1
593,0,3,0.8958333333333333,0.0,0.0,0.11153846153846154,1,0,1
594,0,3,0.49999999999999994,0.0,0.3333333333333333,0.11923076923076924,0,1,0
595,0,2,0.6874999999999999,0.2,0.0,0.4,1,0,1
596,0,3,0.6666666666666666,0.2,0.16666666666666666,0.37153846153846154,1,0,1
597,1,2,0.49999999999999994,0.0,0.0,0.5076923076923077,0,0,1
598,0,3,0.9374999999999999,0.0,0.0,0.0,1,0,1
599,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
600,1,1,0.9374999999999999,0.2,0.0,0.8758338461538462,1,0,0
601,1,2,0.4166666666666667,0.4,0.16666666666666666,0.4153846153846154,0,0,1
602,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
603,0,1,0.49999999999999994,0.0,0.0,0.6523076923076924,1,0,1
604,0,3,0.8333333333333333,0.0,0.0,0.12384615384615387,1,0,1
605,1,1,0.6458333333333333,0.0,0.0,0.4084615384615385,1,0,0
606,0,3,0.6666666666666666,0.2,0.0,0.23923076923076925,1,0,1
607,0,3,0.5416666666666666,0.0,0.0,0.12147384615384617,1,0,1
608,1,1,0.4791666666666667,0.0,0.0,0.46923076923076923,1,0,1
609,1,2,0.375,0.2,0.3333333333333333,0.63968,0,0,0
611,0,3,0.7291666666666666,0.2,0.8333333333333333,0.48115384615384615,0,0,1
612,0,3,0.49999999999999994,0.0,0.0,0.10846153846153847,1,0,1
613,1,3,0.49999999999999994,0.2,0.0,0.23846153846153847,0,1,0
614,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
615,0,3,0.6458333333333333,0.0,0.0,0.12384615384615387,1,0,1
616,1,2,0.4166666666666667,0.2,0.3333333333333333,1.0,0,0,1
617,0,3,0.6249999999999999,0.2,0.16666666666666666,0.22153846153846155,1,0,1
618,0,3,0.4583333333333333,0.2,0.0,0.24769230769230774,0,0,1
619,1,2,0.0,0.4,0.16666666666666666,0.6000000000000001,0,0,1
620,0,2,0.4583333333333333,0.0,0.0,0.16153846153846155,1,0,1
621,0,3,0.4791666666666667,0.2,0.0,0.2223723076923077,1,0,0
622,1,1,0.7916666666666666,0.2,0.0,0.8085261538461539,1,0,1
623,1,3,0.3333333333333333,0.2,0.16666666666666666,0.24218,1,0,0
624,0,3,0.3541666666666667,0.0,0.0,0.12083384615384615,1,0,1
625,0,3,0.3541666666666667,0.0,0.0,0.24769230769230774,1,0,1
629,0,3,0.4583333333333333,0.0,0.0,0.12147384615384617,1,0,1
630,0,3,0.49999999999999994,0.0,0.0,0.11897384615384615,1,1,0
632,0,3,0.9791666666666666,0.0,0.0,0.10852615384615386,1,0,1
633,1,1,0.5833333333333333,0.0,0.0,0.46923076923076923,1,0,0
634,0,1,0.49999999999999994,0.0,0.0,0.0,1,0,1
635,0,3,0.10416666666666667,0.6000000000000001,0.3333333333333333,0.42923076923076925,0,0,1
636,1,2,0.49999999999999994,0.0,0.0,0.2,0,0,1
637,0,3,0.5833333333333333,0.0,0.0,0.12192307692307693,1,0,1
638,0,2,0.5624999999999999,0.2,0.16666666666666666,0.40384615384615385,1,0,1
639,0,3,0.7708333333333333,0.0,0.8333333333333333,0.6105769230769231,0,0,1
640,0,3,0.49999999999999994,0.2,0.0,0.24769230769230774,1,0,1
641,0,3,0.3333333333333333,0.0,0.0,0.12083384615384615,1,0,1
644,1,3,0.49999999999999994,0.0,0.0,0.8691661538461539,1,0,1
647,0,3,0.3125,0.0,0.0,0.12147384615384617,1,0,1
649,0,3,0.49999999999999994,0.0,0.0,0.11615384615384616,1,0,1
650,1,3,0.3958333333333333,0.0,0.0,0.11615384615384616,0,0,1
651,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
652,1,2,0.2916666666666667,0.0,0.16666666666666666,0.35384615384615387,0,0,1
653,0,3,0.3541666666666667,0.0,0.0,0.1297430769230769,1,0,1
654,1,3,0.49999999999999994,0.0,0.0,0.12044923076923078,0,1,0
655,0,3,0.2916666666666667,0.0,0.0,0.10384615384615385,0,1,0
657,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
658,0,3,0.5833333333333333,0.2,0.16666666666666666,0.23846153846153847,0,1,0
659,0,2,0.3958333333333333,0.0,0.0,0.2,1,0,1
662,0,3,0.7499999999999999,0.0,0.0,0.11115384615384616,1,0,0
663,0,1,0.8958333333333333,0.0,0.0,0.39365384615384613,1,0,1
664,0,3,0.6666666666666666,0.0,0.0,0.11532,1,0,1
665,1,3,0.3333333333333333,0.2,0.0,0.12192307692307693,1,0,1
667,0,2,0.43749999999999994,0.0,0.0,0.2,1,0,1
668,0,3,0.49999999999999994,0.0,0.0,0.11961538461538462,1,0,1
669,0,3,0.8124999999999999,0.0,0.0,0.12384615384615387,1,0,1
670,1,1,0.49999999999999994,0.2,0.0,0.8,0,0,1
671,1,2,0.7499999999999999,0.2,0.16666666666666666,0.6000000000000001,0,0,1
672,0,1,0.5624999999999999,0.2,0.0,0.8,1,0,1
674,1,2,0.5624999999999999,0.0,0.0,0.2,1,0,1
675,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
676,0,3,0.2916666666666667,0.0,0.0,0.11961538461538462,1,0,1
677,0,3,0.4270833333333333,0.0,0.0,0.12384615384615387,1,0,1
678,1,3,0.2916666666666667,0.0,0.0,0.15141076923076924,0,0,1
679,0,3,0.8124999999999999,0.2,1.0,0.7215384615384616,0,0,1
681,0,3,0.49999999999999994,0.0,0.0,0.12519230769230769,0,1,0
683,0,3,0.3333333333333333,0.0,0.0,0.14192307692307693,1,0,1
684,0,3,0.20833333333333331,1.0,0.3333333333333333,0.7215384615384616,1,0,1
686,0,2,0.43749999999999994,0.2,0.3333333333333333,0.63968,1,0,0
687,0,3,0.20833333333333331,0.8,0.16666666666666666,0.6105769230769231,1,0,1
688,0,3,0.3125,0.0,0.0,0.15647384615384616,1,0,1
689,0,3,0.2916666666666667,0.0,0.0,0.11993538461538462,1,0,1
691,1,1,0.5624999999999999,0.2,0.0,0.8769230769230769,1,0,1
692,1,3,0.0,0.0,0.16666666666666666,0.20641076923076926,0,0,0
693,1,3,0.49999999999999994,0.0,0.0,0.8691661538461539,1,0,1
694,0,3,0.43749999999999994,0.0,0.0,0.11115384615384616,1,0,0
696,0,2,0.9999999999999999,0.0,0.0,0.2076923076923077,1,0,1
697,0,3,0.8333333333333333,0.0,0.0,0.12384615384615387,1,0,1
698,1,3,0.49999999999999994,0.0,0.0,0.11897384615384615,0,1,0
700,0,3,0.7916666666666666,0.0,0.0,0.11769230769230771,1,0,1
702,1,1,0.6458333333333333,0.0,0.0,0.40442307692307694,1,0,1
703,0,3,0.2916666666666667,0.0,0.16666666666666666,0.2223723076923077,0,0,0
704,0,3,0.43749999999999994,0.0,0.0,0.11910307692307692,1,1,0
705,0,3,0.4583333333333333,0.2,0.0,0.12083384615384615,1,0,1
706,0,2,0.7291666666666666,0.0,0.0,0.4,1,0,1
707,1,2,0.8541666666666666,0.0,0.0,0.2076923076923077,0,0,1
708,1,1,0.7916666666666666,0.0,0.0,0.40442307692307694,1,0,1
710,1,3,0.49999999999999994,0.2,0.16666666666666666,0.23455076923076923,1,0,0
711,1,1,0.4166666666666667,0.0,0.0,0.7616030769230769,0,0,0
712,0,1,0.49999999999999994,0.0,0.0,0.4084615384615385,1,0,1
713,1,1,0.9166666666666666,0.2,0.0,0.8,1,0,1
714,0,3,0.5208333333333333,0.0,0.0,0.1458969230769231,1,0,1
715,0,2,0.9999999999999999,0.0,0.0,0.2,1,0,1
716,0,3,0.3125,0.0,0.0,0.11769230769230771,1,0,1
718,1,2,0.4791666666666667,0.0,0.0,0.16153846153846155,0,0,1
719,0,3,0.49999999999999994,0.0,0.0,0.23846153846153847,1,1,0
720,0,3,0.6041666666666666,0.0,0.0,0.11961538461538462,1,0,1
721,1,2,0.04166666666666667,0.0,0.16666666666666666,0.5076923076923077,0,0,1
722,0,3,0.2708333333333333,0.2,0.0,0.10852615384615386,1,0,1
723,0,2,0.6249999999999999,0.0,0.0,0.2,1,0,1
724,0,2,0.9583333333333331,0.0,0.0,0.2,1,0,1
725,1,1,0.4791666666666667,0.2,0.0,0.816923076923077,1,0,1
726,0,3,0.3333333333333333,0.0,0.0,0.13326923076923078,1,0,1
727,1,2,0.5416666666666666,0.6000000000000001,0.0,0.3230769230769231,0,0,1
728,1,3,0.49999999999999994,0.0,0.0,0.11903846153846154,0,1,0
729,0,2,0.43749999999999994,0.2,0.0,0.4,1,0,1
730,0,3,0.43749999999999994,0.2,0.0,0.12192307692307693,0,0,1
732,0,3,0.14583333333333331,0.0,0.0,0.2890384615384616,1,0,0
733,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
734,0,2,0.3958333333333333,0.0,0.0,0.2,1,0,1
735,0,2,0.3958333333333333,0.0,0.0,0.2,1,0,1
736,0,3,0.5104166666666666,0.0,0.0,0.24769230769230774,1,0,1
737,0,3,0.9166666666666666,0.2,0.5,0.5288461538461539,0,0,1
739,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
740,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
741,1,1,0.49999999999999994,0.0,0.0,0.46153846153846156,1,0,1
744,0,3,0.4166666666666667,0.2,0.0,0.24769230769230774,1,0,1
745,1,3,0.5624999999999999,0.0,0.0,0.12192307692307693,1,0,1
747,0,3,0.25,0.2,0.16666666666666666,0.31153846153846154,1,0,1
748,1,2,0.5416666666666666,0.0,0.0,0.2,0,0,1
749,0,1,0.3125,0.2,0.0,0.816923076923077,1,0,1
750,0,3,0.5624999999999999,0.0,0.0,0.11923076923076924,1,1,0
751,1,2,0.0,0.2,0.16666666666666666,0.35384615384615387,0,0,1
752,1,3,0.04166666666666667,0.0,0.16666666666666666,0.19192307692307692,1,0,1
753,0,3,0.6041666666666666,0.0,0.0,0.14615384615384616,1,0,1
754,0,3,0.3958333333333333,0.0,0.0,0.12147384615384617,1,0,1
755,1,2,0.9166666666666666,0.2,0.3333333333333333,1.0,0,0,1
757,0,3,0.49999999999999994,0.0,0.0,0.11993538461538462,1,0,1
758,0,2,0.2916666666666667,0.0,0.0,0.17692307692307693,1,0,1
759,0,3,0.6249999999999999,0.0,0.0,0.12384615384615387,1,0,1
761,0,3,0.49999999999999994,0.0,0.0,0.2230769230769231,1,0,1
762,0,3,0.7708333333333333,0.0,0.0,0.10961538461538461,1,0,1
763,1,3,0.3333333333333333,0.0,0.0,0.11121846153846154,1,0,0
765,0,3,0.25,0.0,0.0,0.11961538461538462,1,0,1
767,0,1,0.49999999999999994,0.0,0.0,0.6092307692307692,1,0,0
768,0,3,0.5520833333333333,0.0,0.0,0.11923076923076924,0,1,0
769,0,3,0.49999999999999994,0.2,0.0,0.37153846153846154,1,1,0
770,0,3,0.5833333333333333,0.0,0.0,0.12865384615384617,1,0,1
771,0,3,0.4166666666666667,0.0,0.0,0.14615384615384616,1,0,1
772,0,3,0.9166666666666666,0.0,0.0,0.12083384615384615,1,0,1
774,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
776,0,3,0.2916666666666667,0.0,0.0,0.11923076923076924,1,0,1
777,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
778,1,3,0.02083333333333333,0.0,0.0,0.19192307692307692,0,0,1
779,0,3,0.49999999999999994,0.0,0.0,0.11903846153846154,1,1,0
781,1,3,0.1875,0.0,0.0,0.11121846153846154,0,0,0
782,1,1,0.2708333333333333,0.2,0.0,0.8769230769230769,0,0,1
783,0,1,0.5208333333333333,0.0,0.0,0.46153846153846156,1,0,1
784,0,3,0.49999999999999994,0.2,0.3333333333333333,0.3607692307692308,1,0,1
785,0,3,0.43749999999999994,0.0,0.0,0.10846153846153847,1,0,1
786,0,3,0.43749999999999994,0.0,0.0,0.11153846153846154,1,0,1
787,1,3,0.2916666666666667,0.0,0.0,0.11532,0,0,1
788,0,3,0.08333333333333333,0.8,0.16666666666666666,0.4480769230769231,1,1,0
791,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
792,0,2,0.25,0.0,0.0,0.4,1,0,1
794,0,1,0.49999999999999994,0.0,0.0,0.47224307692307693,1,0,0
795,0,3,0.43749999999999994,0.0,0.0,0.12147384615384617,1,0,1
796,0,2,0.7291666666666666,0.0,0.0,0.2,1,0,1
797,1,1,0.9374999999999999,0.0,0.0,0.3989107692307693,0,0,1
798,1,3,0.5624999999999999,0.0,0.0,0.13358923076923077,0,0,1
799,0,3,0.5416666666666666,0.0,0.0,0.11121846153846154,1,0,0
800,0,3,0.5416666666666666,0.2,0.16666666666666666,0.37153846153846154,0,0,1
801,0,2,0.6249999999999999,0.0,0.0,0.2,1,0,1
802,1,2,0.5624999999999999,0.2,0.16666666666666666,0.40384615384615385,0,0,1
805,1,3,0.4791666666666667,0.0,0.0,0.10730769230769231,1,0,1
806,0,3,0.5624999999999999,0.0,0.0,0.11961538461538462,1,0,1
807,0,1,0.7291666666666666,0.0,0.0,0.0,1,0,1
808,0,3,0.2916666666666667,0.0,0.0,0.11961538461538462,0,0,1
809,0,2,0.7291666666666666,0.0,0.0,0.2,1,0,1
810,1,1,0.6041666666666666,0.2,0.0,0.816923076923077,0,0,1
811,0,3,0.4583333333333333,0.0,0.0,0.12134615384615385,1,0,1
812,0,3,0.7291666666666666,0.0,0.0,0.37153846153846154,1,0,1
813,0,2,0.6458333333333333,0.0,0.0,0.16153846153846155,1,0,1
814,0,3,0.04166666666666667,0.8,0.3333333333333333,0.48115384615384615,0,0,1
815,0,3,0.5520833333333333,0.0,0.0,0.12384615384615387,1,0,1
816,0,1,0.49999999999999994,0.0,0.0,0.0,1,0,1
817,0,3,0.3958333333333333,0.0,0.0,0.12192307692307693,0,0,1
818,0,2,0.5624999999999999,0.2,0.16666666666666666,0.5692953846153846,1,0,0
819,0,3,0.8124999999999999,0.0,0.0,0.09923076923076923,1,0,1
820,0,3,0.12499999999999999,0.6000000000000001,0.3333333333333333,0.42923076923076925,1,0,1
822,1,3,0.4791666666666667,0.0,0.0,0.13326923076923078,1,0,1
823,0,1,0.7083333333333333,0.0,0.0,0.0,1,0,1
824,1,3,0.4791666666666667,0.0,0.16666666666666666,0.19192307692307692,0,0,1
826,0,3,0.49999999999999994,0.0,0.0,0.10692307692307693,1,1,0
827,0,3,0.49999999999999994,0.0,0.0,0.8691661538461539,1,0,1
829,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
831,1,3,0.22916666666666669,0.2,0.0,0.2223723076923077,0,0,0
833,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
834,0,3,0.3958333333333333,0.0,0.0,0.12083384615384615,1,0,1
835,0,3,0.2916666666666667,0.0,0.0,0.12769230769230772,1,0,1
837,0,3,0.3541666666666667,0.0,0.0,0.13326923076923078,1,0,1
838,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
839,1,3,0.5833333333333333,0.0,0.0,0.8691661538461539,1,0,1
840,1,1,0.49999999999999994,0.0,0.0,0.45692307692307693,1,0,0
841,0,3,0.3333333333333333,0.0,0.0,0.12192307692307693,1,0,1
842,0,2,0.25,0.0,0.0,0.16153846153846155,1,0,1
843,1,1,0.5416666666666666,0.0,0.0,0.47692307692307695,0,0,0
844,0,3,0.6354166666666666,0.0,0.0,0.09903846153846155,1,0,0
845,0,3,0.2708333333333333,0.0,0.0,0.13326923076923078,1,0,1
846,0,3,0.7916666666666666,0.0,0.0,0.11615384615384616,1,0,1
848,0,3,0.6458333333333333,0.0,0.0,0.12147384615384617,1,0,0
849,0,2,0.49999999999999994,0.0,0.16666666666666666,0.5076923076923077,1,0,1
851,0,3,0.0,0.8,0.3333333333333333,0.48115384615384615,1,0,1
853,0,3,0.10416666666666667,0.2,0.16666666666666666,0.23455076923076923,0,0,0
854,1,1,0.25,0.0,0.16666666666666666,0.6061538461538462,0,0,1
855,0,2,0.8333333333333333,0.2,0.0,0.4,0,0,1
856,1,3,0.2916666666666667,0.0,0.16666666666666666,0.14384615384615385,0,0,1
858,1,1,0.9791666666666666,0.0,0.0,0.4084615384615385,1,0,1
859,1,3,0.4166666666666667,0.0,0.5,0.29628153846153843,0,0,0
860,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
861,0,3,0.7708333333333333,0.4,0.0,0.21705076923076924,1,0,1
862,0,2,0.3541666666666667,0.2,0.0,0.17692307692307693,1,0,1
863,1,1,0.9166666666666666,0.0,0.0,0.3989107692307693,0,0,1
865,0,2,0.4166666666666667,0.0,0.0,0.2,1,0,1
866,1,2,0.7916666666666666,0.0,0.0,0.2,0,0,1
867,1,2,0.4791666666666667,0.2,0.0,0.21320461538461538,0,0,0
868,0,1,0.5624999999999999,0.0,0.0,0.7768584615384616,1,0,1
869,0,3,0.49999999999999994,0.0,0.0,0.14615384615384616,1,0,1
870,1,3,0.0,0.2,0.16666666666666666,0.17128153846153849,1,0,1
871,0,3,0.4583333333333333,0.0,0.0,0.12147384615384617,1,0,1
872,1,1,0.8958333333333333,0.2,0.16666666666666666,0.8085261538461539,0,0,1
873,0,1,0.6041666666666666,0.0,0.0,0.07692307692307693,1,0,1
874,0,3,0.8958333333333333,0.0,0.0,0.13846153846153847,1,0,1
875,1,2,0.49999999999999994,0.2,0.0,0.36923076923076925,0,0,0
876,1,3,0.22916666666666669,0.0,0.0,0.11115384615384616,0,0,0
877,0,3,0.3333333333333333,0.0,0.0,0.15147384615384618,1,0,1
878,0,3,0.3125,0.0,0.0,0.12147384615384617,1,0,1
879,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
881,1,2,0.43749999999999994,0.0,0.16666666666666666,0.4,0,0,1
882,0,3,0.6041666666666666,0.0,0.0,0.12147384615384617,1,0,1
883,0,3,0.375,0.0,0.0,0.16179538461538462,0,0,1
884,0,2,0.49999999999999994,0.0,0.0,0.16153846153846155,1,0,1
885,0,3,0.43749999999999994,0.0,0.0,0.10846153846153847,1,0,1
886,0,3,0.7291666666666666,0.0,0.8333333333333333,0.4480769230769231,0,1,0
887,0,2,0.4791666666666667,0.0,0.0,0.2,1,0,1
888,1,1,0.3125,0.0,0.0,0.46153846153846156,0,0,1
889,0,3,0.49999999999999994,0.2,0.3333333333333333,0.3607692307692308,0,0,1
890,1,1,0.4583333333333333,0.0,0.0,0.46153846153846156,1,0,0
891,0,3,0.5833333333333333,0.0,0.0,0.11923076923076924,1,1,0
